"","product","orderId","clientId","gender","orderdate","grossmarg"
"1558","牛奶麵包",894,165,"女性",2017-03-26,50
"1559","牛奶麵包",611,100,"男性",2017-03-16,50
"1560","牛奶麵包",943,295,"女性",2017-02-17,50
"1561","牛奶麵包",401,199,"女性",2017-03-29,50
"1562","牛奶麵包",885,256,"男性",2017-04-04,50
"1563","牛奶麵包",973,267,"女性",2017-02-04,50
"1564","牛奶麵包",248,206,"女性",2017-01-08,50
"1565","牛奶麵包",364,258,"女性",2017-01-12,50
"1566","牛奶麵包",453,11,"男性",2017-01-19,50
"1567","牛奶麵包",491,130,"男性",2017-02-04,50
"1568","牛奶麵包",643,108,"男性",2017-04-09,50
"1569","牛奶麵包",914,246,"男性",2017-02-27,50
"1570","牛奶麵包",585,116,"女性",2017-01-13,50
"1571","牛奶麵包",829,188,"女性",2017-01-19,50
"1572","牛奶麵包",231,292,"女性",2017-03-25,50
"1573","牛奶麵包",223,230,"女性",2017-02-20,50
"1574","牛奶麵包",858,295,"女性",2017-01-15,50
"1575","牛奶麵包",889,294,"女性",2017-02-08,50
"1576","牛奶麵包",976,229,"女性",2017-01-31,50
"1577","牛奶麵包",721,201,"男性",2017-03-11,50
"1578","牛奶麵包",804,147,"男性",2017-04-11,50
"1579","牛奶麵包",396,264,"男性",2017-03-14,50
"1580","牛奶麵包",474,27,"男性",2017-03-27,50
"1581","牛奶麵包",335,62,"女性",2017-03-27,50
"1582","牛奶麵包",529,292,"女性",2017-01-19,50
"1583","牛奶麵包",861,110,"男性",2017-02-28,50
"1584","牛奶麵包",957,199,"女性",2017-02-20,50
"1585","牛奶麵包",979,118,"女性",2017-01-29,50
"1586","牛奶麵包",226,162,"女性",2017-02-13,50
"1587","牛奶麵包",806,244,"女性",2017-03-07,50
"1588","牛奶麵包",337,108,"男性",2017-04-09,50
"1589","牛奶麵包",667,216,"男性",2017-01-29,50
"1590","牛奶麵包",667,216,"男性",2017-01-29,50
"1591","牛奶麵包",508,234,"女性",2017-02-13,50
"1592","牛奶麵包",754,167,"女性",2017-03-01,50
"1593","牛奶麵包",981,24,"男性",2017-02-08,50
"1594","牛奶麵包",996,48,"女性",2017-02-05,50
"1595","牛奶麵包",726,251,"男性",2017-01-26,50
"1596","牛奶麵包",668,214,"女性",2017-02-28,50
"1597","牛奶麵包",920,112,"女性",2017-03-14,50
"1598","牛奶麵包",823,244,"女性",2017-01-26,50
"1599","牛奶麵包",983,5,"男性",2017-01-17,50
"1600","牛奶麵包",669,157,"女性",2017-02-21,50
"1601","牛奶麵包",904,90,"女性",2017-03-04,50
"1602","牛奶麵包",401,199,"女性",2017-03-29,50
"1603","牛奶麵包",984,116,"女性",2017-04-01,50
"1604","牛奶麵包",230,181,"男性",2017-03-31,50
"1605","牛奶麵包",258,33,"男性",2017-03-10,50
"1606","牛奶麵包",433,67,"男性",2017-04-04,50
"1607","牛奶麵包",810,110,"男性",2017-02-10,50
"1608","牛奶麵包",575,261,"男性",2017-01-28,50
"1609","牛奶麵包",728,142,"女性",2017-01-27,50
"1610","牛奶麵包",757,59,"女性",2017-03-27,50
"1611","牛奶麵包",868,83,"男性",2017-02-23,50
"1612","牛奶麵包",819,1,"男性",2017-03-17,50
"1613","牛奶麵包",483,120,"女性",2017-01-25,50
"1614","牛奶麵包",675,47,"男性",2017-01-29,50
"1615","牛奶麵包",704,12,"男性",2017-03-21,50
"1616","牛奶麵包",812,159,"男性",2017-02-14,50
"1617","牛奶麵包",241,223,"女性",2017-03-27,50
"1618","牛奶麵包",769,267,"女性",2017-02-17,50
"1619","牛奶麵包",705,289,"女性",2017-04-06,50
"1620","牛奶麵包",234,108,"男性",2017-03-07,50
"1621","牛奶麵包",486,170,"女性",2017-02-01,50
"1622","牛奶麵包",890,24,"男性",2017-02-14,50
"1623","牛奶麵包",487,130,"男性",2017-01-19,50
"1624","牛奶麵包",909,223,"女性",2017-01-06,50
"1625","牛奶麵包",598,79,"男性",2017-03-12,50
"1626","牛奶麵包",988,112,"女性",2017-03-20,50
"1627","牛奶麵包",821,200,"男性",2017-02-22,50
"1628","牛奶麵包",814,93,"女性",2017-04-03,50
"1629","牛奶麵包",988,112,"女性",2017-03-20,50
"1630","牛奶麵包",928,150,"男性",2017-03-04,50
"1631","牛奶麵包",988,112,"女性",2017-03-20,50
"1632","牛奶麵包",822,164,"女性",2017-02-17,50
"1633","牛奶麵包",873,235,"女性",2017-01-04,50
"1634","牛奶麵包",425,106,"男性",2017-02-16,50
"1635","牛奶麵包",798,53,"男性",2017-03-10,50
"1636","牛奶麵包",874,202,"男性",2017-03-27,50
"1637","牛奶麵包",930,280,"女性",2017-03-24,50
"1638","牛奶麵包",864,51,"男性",2017-02-09,50
"1639","牛奶麵包",941,268,"男性",2017-01-20,50
"1640","牛奶麵包",736,262,"男性",2017-02-23,50
"1641","牛奶麵包",372,49,"女性",2017-03-09,50
"1642","牛奶麵包",904,90,"女性",2017-03-04,50
"1643","牛奶麵包",542,149,"女性",2017-02-05,50
"1644","牛奶麵包",491,130,"男性",2017-02-04,50
"1645","牛奶麵包",410,200,"男性",2017-02-10,50
"1646","牛奶麵包",826,276,"男性",2017-02-13,50
"1647","牛奶麵包",962,236,"女性",2017-03-20,50
"1648","牛奶麵包",701,198,"女性",2017-03-19,50
"1649","牛奶麵包",434,119,"男性",2017-01-03,50
"1650","牛奶麵包",576,22,"女性",2017-02-10,50
"1651","牛奶麵包",934,243,"男性",2017-02-16,50
"1652","牛奶麵包",628,65,"女性",2017-02-17,50
"1653","牛奶麵包",241,223,"女性",2017-03-27,50
"1654","牛奶麵包",605,298,"女性",2017-02-27,50
"1655","牛奶麵包",907,204,"女性",2017-03-03,50
"1656","牛奶麵包",993,201,"男性",2017-04-07,50
"1657","牛奶麵包",472,123,"女性",2017-02-21,50
"1658","牛奶麵包",881,215,"男性",2017-02-01,50
"1659","牛奶麵包",936,185,"男性",2017-03-20,50
"1660","牛奶麵包",993,201,"男性",2017-04-07,50
"1661","牛奶麵包",654,81,"女性",2017-01-04,50
"1662","牛奶麵包",870,60,"男性",2017-03-18,50
"1663","牛奶麵包",909,223,"女性",2017-01-06,50
"1664","牛奶麵包",537,46,"女性",2017-01-16,50
"1665","牛奶麵包",995,22,"女性",2017-02-15,50
"1666","牛奶麵包",995,22,"女性",2017-02-15,50
"1667","牛奶麵包",988,112,"女性",2017-03-20,50
"1668","牛奶麵包",439,290,"女性",2017-03-20,50
"1669","牛奶麵包",706,225,"女性",2017-03-09,50
"1670","牛奶麵包",360,281,"女性",2017-02-17,50
"1671","牛奶麵包",497,209,"男性",2017-04-07,50
"1672","牛奶麵包",950,138,"女性",2017-01-24,50
"1673","牛奶麵包",772,102,"男性",2017-03-04,50
"1674","牛奶麵包",884,48,"女性",2017-01-27,50
"1675","牛奶麵包",619,28,"女性",2017-03-20,50
"1676","牛奶麵包",742,157,"女性",2017-04-05,50
"1677","牛奶麵包",300,139,"女性",2017-02-18,50
"1678","牛奶麵包",708,281,"女性",2017-01-27,50
"1679","牛奶麵包",809,172,"女性",2017-03-30,50
"1680","牛奶麵包",912,214,"女性",2017-03-22,50
"1681","牛奶麵包",749,279,"男性",2017-03-21,50
"1682","牛奶麵包",921,148,"女性",2017-03-05,50
"1683","牛奶麵包",395,18,"男性",2017-01-11,50
"1684","牛奶麵包",1000,273,"女性",2017-01-06,50
"1685","牛奶麵包",692,91,"女性",2017-04-06,50
"1686","牛奶麵包",952,124,"男性",2017-03-07,50
"1687","牛奶麵包",312,225,"女性",2017-02-12,50
"1688","牛奶麵包",269,246,"男性",2017-03-15,50
"1689","牛奶麵包",565,18,"男性",2017-02-24,50
"1690","牛奶麵包",792,272,"男性",2017-03-13,50
"1691","牛奶麵包",878,19,"女性",2017-03-20,50
"1692","牛奶麵包",520,43,"女性",2017-01-24,50
"1693","牛奶麵包",818,10,"男性",2017-02-01,50
"1694","牛奶麵包",771,36,"女性",2017-03-11,50
"1695","牛奶麵包",748,97,"女性",2017-03-05,50
"1696","牛奶麵包",910,264,"男性",2017-02-11,50
"1697","牛奶麵包",786,290,"女性",2017-02-18,50
"1698","牛奶麵包",987,132,"男性",2017-02-15,50
"1699","牛奶麵包",966,70,"男性",2017-02-04,50
"1700","牛奶麵包",588,83,"男性",2017-03-13,50
"1701","牛奶麵包",529,292,"女性",2017-01-19,50
"1702","牛奶麵包",607,67,"男性",2017-01-29,50
"1703","牛奶麵包",721,201,"男性",2017-03-11,50
"1704","牛奶麵包",898,8,"女性",2017-01-28,50
"1705","牛奶麵包",988,112,"女性",2017-03-20,50
"1706","牛奶麵包",647,146,"女性",2017-01-20,50
"1707","牛奶麵包",736,262,"男性",2017-02-23,50
"1708","牛奶麵包",424,147,"男性",2017-02-10,50
"1709","牛奶麵包",653,160,"女性",2017-01-31,50
"1710","牛奶麵包",958,66,"女性",2017-01-20,50
"1711","牛奶麵包",900,7,"女性",2017-03-07,50
"1712","牛奶麵包",733,106,"男性",2017-02-11,50
"1713","牛奶麵包",282,103,"女性",2017-02-26,50
"1714","牛奶麵包",388,262,"男性",2017-03-29,50
"1715","牛奶麵包",782,119,"男性",2017-04-04,50
"1716","牛奶麵包",754,167,"女性",2017-03-01,50
"1717","牛奶麵包",619,28,"女性",2017-03-20,50
"1718","牛奶麵包",913,263,"女性",2017-02-09,50
"1719","牛奶麵包",275,297,"女性",2017-04-08,50
"1720","牛奶麵包",771,36,"女性",2017-03-11,50
"1721","牛奶麵包",344,129,"女性",2017-03-18,50
"1722","牛奶麵包",793,268,"男性",2017-03-13,50
"1723","牛奶麵包",898,8,"女性",2017-01-28,50
"1724","牛奶麵包",922,195,"女性",2017-04-03,50
"1725","牛奶麵包",512,130,"男性",2017-02-19,50
"1726","牛奶麵包",877,91,"女性",2017-03-22,50
"1727","牛奶麵包",410,200,"男性",2017-02-10,50
"1728","牛奶麵包",757,59,"女性",2017-03-27,50
"1729","牛奶麵包",520,43,"女性",2017-01-24,50
"1730","牛奶麵包",355,201,"男性",2017-03-07,50
"1731","牛奶麵包",992,67,"男性",2017-01-15,50
"1732","牛奶麵包",899,18,"男性",2017-02-20,50
"1733","牛奶麵包",971,58,"男性",2017-02-25,50
"1734","牛奶麵包",883,103,"女性",2017-02-27,50
"1735","牛奶麵包",577,152,"男性",2017-01-02,50
"1736","牛奶麵包",979,118,"女性",2017-01-29,50
"1737","牛奶麵包",492,154,"女性",2017-02-19,50
"1738","牛奶麵包",632,176,"男性",2017-03-22,50
"1739","牛奶麵包",813,129,"女性",2017-02-16,50
"1740","牛奶麵包",793,268,"男性",2017-03-13,50
"1741","牛奶麵包",987,132,"男性",2017-02-15,50
"1742","牛奶麵包",917,190,"男性",2017-03-14,50
"1743","牛奶麵包",684,28,"女性",2017-04-03,50
"1744","牛奶麵包",733,106,"男性",2017-02-11,50
"1745","牛奶麵包",782,119,"男性",2017-04-04,50
"1746","牛奶麵包",581,202,"男性",2017-01-14,50
"1747","牛奶麵包",993,201,"男性",2017-04-07,50
"1748","牛奶麵包",524,265,"女性",2017-03-13,50
"1749","牛奶麵包",907,204,"女性",2017-03-03,50
"1750","牛奶麵包",685,198,"女性",2017-02-26,50
"1751","牛奶麵包",740,204,"女性",2017-02-27,50
"1752","牛奶麵包",329,270,"男性",2017-02-02,50
"1753","牛奶麵包",524,265,"女性",2017-03-13,50
"1754","牛奶麵包",939,65,"女性",2017-02-14,50
"1755","牛奶麵包",864,51,"男性",2017-02-09,50
"1756","牛奶麵包",813,129,"女性",2017-02-16,50
"1757","牛奶麵包",851,272,"男性",2017-01-14,50
"1758","牛奶麵包",633,218,"男性",2017-02-15,50
"1759","牛奶麵包",654,81,"女性",2017-01-04,50
"1760","牛奶麵包",736,262,"男性",2017-02-23,50
"1761","牛奶麵包",710,267,"女性",2017-04-05,50
"1762","牛奶麵包",932,3,"女性",2017-01-12,50
"1763","牛奶麵包",947,15,"女性",2017-02-13,50
"1764","牛奶麵包",993,201,"男性",2017-04-07,50
"1765","牛奶麵包",565,18,"男性",2017-02-24,50
"1766","牛奶麵包",973,267,"女性",2017-02-04,50
"1767","牛奶麵包",688,192,"男性",2017-02-14,50
"1768","牛奶麵包",467,88,"女性",2017-01-22,50
"1769","牛奶麵包",699,119,"男性",2017-01-16,50
"1770","牛奶麵包",754,167,"女性",2017-03-01,50
"1771","牛奶麵包",711,225,"女性",2017-03-07,50
"1772","牛奶麵包",619,28,"女性",2017-03-20,50
"1773","牛奶麵包",769,267,"女性",2017-02-17,50
"1774","牛奶麵包",900,7,"女性",2017-03-07,50
"1775","牛奶麵包",883,103,"女性",2017-02-27,50
"1776","牛奶麵包",443,276,"男性",2017-03-20,50
"1777","牛奶麵包",894,165,"女性",2017-03-26,50
"1778","牛奶麵包",493,214,"女性",2017-03-18,50
"1779","牛奶麵包",368,93,"女性",2017-01-27,50
"1780","牛奶麵包",411,237,"男性",2017-04-07,50
"1781","牛奶麵包",962,236,"女性",2017-03-20,50
"1782","牛奶麵包",951,247,"女性",2017-01-27,50
"1783","牛奶麵包",718,253,"女性",2017-03-31,50
"1784","牛奶麵包",756,32,"女性",2017-02-07,50
"1785","牛奶麵包",966,70,"男性",2017-02-04,50
"1786","牛奶麵包",819,1,"男性",2017-03-17,50
"1787","牛奶麵包",860,129,"女性",2017-02-01,50
"1788","牛奶麵包",983,5,"男性",2017-01-17,50
"1789","瓶裝水",96,103,"女性",2017-03-12,10
"1790","瓶裝水",53,87,"男性",2017-01-05,10
"1791","瓶裝水",105,186,"女性",2017-04-08,10
"1792","瓶裝水",79,80,"男性",2017-01-23,10
"1793","瓶裝水",108,237,"男性",2017-03-21,10
"1794","瓶裝水",168,198,"女性",2017-02-16,10
"1795","瓶裝水",280,96,"女性",2017-04-11,10
"1796","瓶裝水",310,264,"男性",2017-01-09,10
"1797","瓶裝水",68,233,"男性",2017-03-03,10
"1798","瓶裝水",394,202,"男性",2017-04-04,10
"1799","瓶裝水",280,96,"女性",2017-04-11,10
"1800","瓶裝水",79,80,"男性",2017-01-23,10
"1801","瓶裝水",354,167,"女性",2017-04-08,10
"1802","瓶裝水",95,190,"男性",2017-04-05,10
"1803","瓶裝水",239,15,"女性",2017-03-15,10
"1804","瓶裝水",226,162,"女性",2017-02-13,10
"1805","瓶裝水",31,43,"女性",2017-03-28,10
"1806","瓶裝水",33,232,"男性",2017-02-19,10
"1807","瓶裝水",39,91,"女性",2017-03-10,10
"1808","瓶裝水",31,43,"女性",2017-03-28,10
"1809","瓶裝水",112,1,"男性",2017-02-23,10
"1810","瓶裝水",305,275,"女性",2017-01-17,10
"1811","瓶裝水",244,217,"女性",2017-01-11,10
"1812","瓶裝水",31,43,"女性",2017-03-28,10
"1813","瓶裝水",20,77,"女性",2017-01-09,10
"1814","瓶裝水",95,190,"男性",2017-04-05,10
"1815","瓶裝水",237,298,"女性",2017-02-26,10
"1816","瓶裝水",6,34,"男性",2017-03-16,10
"1817","瓶裝水",170,37,"女性",2017-04-10,10
"1818","瓶裝水",82,266,"男性",2017-03-18,10
"1819","瓶裝水",4,95,"女性",2017-03-28,10
"1820","瓶裝水",262,141,"女性",2017-01-11,10
"1821","瓶裝水",56,1,"男性",2017-04-03,10
"1822","瓶裝水",96,103,"女性",2017-03-12,10
"1823","瓶裝水",379,187,"女性",2017-01-28,10
"1824","瓶裝水",68,233,"男性",2017-03-03,10
"1825","瓶裝水",28,238,"女性",2017-03-29,10
"1826","瓶裝水",73,153,"男性",2017-01-14,10
"1827","瓶裝水",277,17,"女性",2017-02-06,10
"1828","瓶裝水",248,206,"女性",2017-01-08,10
"1829","瓶裝水",30,19,"女性",2017-03-20,10
"1830","瓶裝水",140,133,"男性",2017-02-06,10
"1831","瓶裝水",82,266,"男性",2017-03-18,10
"1832","瓶裝水",181,165,"女性",2017-02-19,10
"1833","瓶裝水",195,119,"男性",2017-04-08,10
"1834","瓶裝水",102,161,"女性",2017-03-13,10
"1835","瓶裝水",39,91,"女性",2017-03-10,10
"1836","瓶裝水",404,111,"女性",2017-02-09,10
"1837","瓶裝水",357,170,"女性",2017-04-06,10
"1838","瓶裝水",167,295,"女性",2017-03-22,10
"1839","瓶裝水",137,28,"女性",2017-01-19,10
"1840","瓶裝水",366,244,"女性",2017-01-22,10
"1841","瓶裝水",63,229,"女性",2017-02-22,10
"1842","瓶裝水",399,48,"女性",2017-03-13,10
"1843","瓶裝水",55,160,"女性",2017-04-01,10
"1844","瓶裝水",250,14,"男性",2017-01-02,10
"1845","瓶裝水",2,276,"男性",2017-02-18,10
"1846","瓶裝水",385,2,"男性",2017-03-31,10
"1847","瓶裝水",19,144,"女性",2017-01-09,10
"1848","瓶裝水",32,57,"女性",2017-02-26,10
"1849","瓶裝水",367,54,"男性",2017-01-17,10
"1850","瓶裝水",73,153,"男性",2017-01-14,10
"1851","瓶裝水",15,280,"女性",2017-03-11,10
"1852","瓶裝水",79,80,"男性",2017-01-23,10
"1853","瓶裝水",144,3,"女性",2017-02-21,10
"1854","瓶裝水",59,98,"男性",2017-02-13,10
"1855","瓶裝水",144,3,"女性",2017-02-21,10
"1856","瓶裝水",279,13,"男性",2017-01-27,10
"1857","瓶裝水",30,19,"女性",2017-03-20,10
"1858","瓶裝水",198,39,"女性",2017-01-22,10
"1859","瓶裝水",314,240,"女性",2017-01-08,10
"1860","瓶裝水",147,148,"女性",2017-01-02,10
"1861","瓶裝水",183,108,"男性",2017-02-28,10
"1862","瓶裝水",44,182,"女性",2017-02-24,10
"1863","瓶裝水",239,15,"女性",2017-03-15,10
"1864","瓶裝水",330,60,"男性",2017-03-27,10
"1865","瓶裝水",86,73,"男性",2017-03-26,10
"1866","瓶裝水",61,80,"男性",2017-02-15,10
"1867","瓶裝水",61,80,"男性",2017-02-15,10
"1868","瓶裝水",257,47,"男性",2017-02-06,10
"1869","瓶裝水",17,280,"女性",2017-01-31,10
"1870","瓶裝水",279,13,"男性",2017-01-27,10
"1871","瓶裝水",393,60,"男性",2017-03-27,10
"1872","瓶裝水",15,280,"女性",2017-03-11,10
"1873","瓶裝水",308,91,"女性",2017-03-22,10
"1874","瓶裝水",108,237,"男性",2017-03-21,10
"1875","瓶裝水",99,148,"女性",2017-02-19,10
"1876","瓶裝水",2,276,"男性",2017-02-18,10
"1877","瓶裝水",333,282,"女性",2017-03-12,10
"1878","瓶裝水",203,206,"女性",2017-03-25,10
"1879","瓶裝水",147,148,"女性",2017-01-02,10
"1880","瓶裝水",186,95,"女性",2017-02-23,10
"1881","瓶裝水",421,113,"男性",2017-01-17,10
"1882","瓶裝水",30,19,"女性",2017-03-20,10
"1883","瓶裝水",66,115,"男性",2017-01-25,10
"1884","瓶裝水",95,190,"男性",2017-04-05,10
"1885","瓶裝水",118,219,"女性",2017-03-27,10
"1886","瓶裝水",222,284,"女性",2017-01-19,10
"1887","瓶裝水",206,50,"男性",2017-02-18,10
"1888","瓶裝水",92,33,"男性",2017-01-14,10
"1889","瓶裝水",347,161,"女性",2017-02-03,10
"1890","瓶裝水",170,37,"女性",2017-04-10,10
"1891","瓶裝水",336,263,"女性",2017-02-08,10
"1892","瓶裝水",219,272,"男性",2017-01-30,10
"1893","瓶裝水",263,20,"男性",2017-03-14,10
"1894","瓶裝水",208,293,"女性",2017-04-11,10
"1895","瓶裝水",43,64,"女性",2017-03-15,10
"1896","瓶裝水",249,39,"女性",2017-01-25,10
"1897","瓶裝水",10,59,"女性",2017-04-03,10
"1898","瓶裝水",226,162,"女性",2017-02-13,10
"1899","瓶裝水",297,174,"女性",2017-01-11,10
"1900","瓶裝水",266,58,"男性",2017-02-21,10
"1901","瓶裝水",238,189,"男性",2017-01-15,10
"1902","瓶裝水",19,144,"女性",2017-01-09,10
"1903","瓶裝水",1,166,"男性",2017-04-07,10
"1904","瓶裝水",9,93,"女性",2017-01-16,10
"1905","瓶裝水",351,72,"男性",2017-01-08,10
"1906","瓶裝水",183,108,"男性",2017-02-28,10
"1907","瓶裝水",432,174,"女性",2017-04-08,10
"1908","瓶裝水",68,233,"男性",2017-03-03,10
"1909","瓶裝水",264,230,"女性",2017-01-31,10
"1910","瓶裝水",337,108,"男性",2017-04-09,10
"1911","瓶裝水",87,170,"女性",2017-03-07,10
"1912","瓶裝水",67,171,"女性",2017-04-04,10
"1913","瓶裝水",77,218,"男性",2017-02-28,10
"1914","瓶裝水",118,219,"女性",2017-03-27,10
"1915","瓶裝水",394,202,"男性",2017-04-04,10
"1916","瓶裝水",404,111,"女性",2017-02-09,10
"1917","瓶裝水",89,13,"男性",2017-02-19,10
"1918","瓶裝水",356,7,"女性",2017-02-15,10
"1919","瓶裝水",46,88,"女性",2017-01-28,10
"1920","瓶裝水",79,80,"男性",2017-01-23,10
"1921","瓶裝水",384,78,"女性",2017-02-06,10
"1922","瓶裝水",409,270,"男性",2017-03-16,10
"1923","瓶裝水",10,59,"女性",2017-04-03,10
"1924","瓶裝水",261,276,"男性",2017-02-06,10
"1925","瓶裝水",303,55,"女性",2017-03-24,10
"1926","瓶裝水",142,281,"女性",2017-03-27,10
"1927","瓶裝水",24,53,"男性",2017-01-12,10
"1928","瓶裝水",437,189,"男性",2017-03-13,10
"1929","瓶裝水",243,173,"男性",2017-02-09,10
"1930","瓶裝水",72,80,"男性",2017-03-13,10
"1931","瓶裝水",359,62,"女性",2017-04-10,10
"1932","瓶裝水",93,102,"男性",2017-02-14,10
"1933","瓶裝水",25,138,"女性",2017-03-30,10
"1934","瓶裝水",273,20,"男性",2017-01-15,10
"1935","瓶裝水",327,200,"男性",2017-01-16,10
"1936","瓶裝水",245,300,"男性",2017-02-03,10
"1937","瓶裝水",126,124,"男性",2017-01-17,10
"1938","瓶裝水",349,77,"女性",2017-02-13,10
"1939","瓶裝水",126,124,"男性",2017-01-17,10
"1940","瓶裝水",95,190,"男性",2017-04-05,10
"1941","瓶裝水",67,171,"女性",2017-04-04,10
"1942","瓶裝水",431,15,"女性",2017-01-08,10
